ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,R2,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,Binomial,100,1,100,5,0.9997999399819946,1000,1.0,0.9300746314798922,2,0.020217156716039887,1,9995,1.0,3,0.6,none
,,,0,,0,,,,NBinomial,100,1,100,5,,1000,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,5,,1000,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,5,,1000,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,5,,1000,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,5,,1000,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,5,,1000,,,3,,1,0,,0,,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial,100,1,100,10,0.9992997899369811,1000,1.0,0.5062034339141733,1,0.08928470400006734,1,9990,1.0,3,0.3,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial2,100,1,100,10,0.9992997899369811,1000,1.0,0.41680909707998737,1,0.10544833787624001,1,9990,1.0,3,0.3,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial3,100,1,100,10,0.9992997899369811,1000,1.0,0.526536755373433,1,0.08560818068558022,1,9990,1.0,3,0.3,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial4,100,1,100,10,0.9994997498749375,1000,1.0,0.8701743886280534,1,0.02347412290622799,1,9990,1.0,5,0.5,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,Poisson,100,1,100,10,0.9993997599039616,1000,1.0,0.7716123771646745,1,0.04129538903797645,1,9990,1.0,4,0.4,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,Binomial,100,1,100,10,0.9991998399679936,1000,1.0,-0.5671908204783036,1,0.28336804694123263,1,9990,1.0,2,0.2,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial,100,1,100,10,0.9994997498749375,1000,1.0,0.6181099572398041,2,0.050775901250249486,1,9990,1.0,5,0.5,none
0.9997,0.8235294117647058,0.0,3,0.3,0,0.0,0.8366600265340756,0.8365344301922235,NBinomial2,100,1,100,10,0.999699789852897,1000,1.0,0.8808859505565709,2,0.015837341995991107,1,9990,1.0,7,0.7,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial3,100,1,100,10,0.9994997498749375,1000,1.0,0.6392684155050197,2,0.04796268365568464,1,9990,1.0,5,0.5,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial4,100,1,100,10,0.9995997598559135,1000,1.0,0.6894644201306876,2,0.04128864901574393,1,9990,1.0,6,0.6,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,Poisson,100,1,100,10,0.9992997899369811,1000,1.0,-0.037080865021294374,2,0.13788973184595726,1,9990,1.0,3,0.3,none
0.9996,0.7777777777777777,0.125,3,0.3,1,0.0001001001001001001,0.7826237921249264,0.7824335590527659,Binomial,100,1,100,10,0.9996997598078463,1000,0.875,0.8198397989138396,2,0.023954006534075145,1,9989,0.9998998998998999,7,0.7,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial,100,1,100,10,0.9995997598559135,1000,1.0,0.9334674569320291,3,0.009739755756832362,1,9990,1.0,6,0.6,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial2,100,1,100,10,0.9995997598559135,1000,1.0,0.9524176816218612,3,0.0069656161928674165,1,9990,1.0,6,0.6,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial3,100,1,100,10,0.9994997498749375,1000,1.0,0.8245703873621507,3,0.0256812907010451,1,9990,1.0,5,0.5,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial4,100,1,100,10,0.9994997498749375,1000,1.0,0.7093275451352347,3,0.04255178871983608,1,9990,1.0,5,0.5,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,Poisson,100,1,100,10,0.9993997599039616,1000,1.0,0.43693045479982406,3,0.08242823123050733,1,9990,1.0,4,0.4,none
0.9991,0.5263157894736842,0.4444444444444444,5,0.5,4,0.0004004004004004004,0.5270462766947299,0.5265978620244759,Binomial,100,1,100,10,0.9994995495946352,1000,0.5555555555555556,0.8671772685747687,3,0.0194440330007447,1,9986,0.9995995995995997,5,0.5,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial,100,5,100,1,0.9996999399879976,1000,1.0,-0.7682831348865777,1,0.41621979155836364,1,9995,1.0,2,0.4,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,NBinomial2,100,5,100,1,0.9998999599839936,1000,1.0,0.8097973102582188,1,0.04477004972579927,1,9995,1.0,4,0.8,none
0.9998,0.8000000000000002,0.2,1,0.2,1,0.00010005002501250626,0.8,0.7998999499749875,NBinomial3,100,5,100,1,0.9998999499749875,1000,0.8,0.8085403520906763,1,0.04506591346852825,1,9994,0.9998999499749875,4,0.8,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,NBinomial4,100,5,100,1,0.9998999599839936,1000,1.0,0.4582264597258998,1,0.12752305643586126,1,9995,1.0,4,0.8,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,Poisson,100,5,100,1,0.9996999399879976,1000,1.0,-0.5946313507123173,1,0.375345506220917,1,9995,1.0,2,0.4,none
0.9997,0.6666666666666665,0.25,2,0.4,1,0.00010005002501250626,0.6708203932499369,0.6706749842360644,Binomial,100,5,100,1,0.9997999199679872,1000,0.75,-0.03743430977212525,1,0.24419205479587724,1,9994,0.9998999499749875,3,0.6,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial,100,5,100,1,0.9996999399879976,1000,1.0,0.8987433925316151,2,0.0397512388010312,1,9995,1.0,2,0.4,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial2,100,5,100,1,0.9996999399879976,1000,1.0,0.8993564277717466,2,0.039510573911764324,1,9995,1.0,2,0.4,none
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,NBinomial3,100,5,100,1,0.9997999399819946,1000,1.0,0.902467496800857,2,0.03828923289516671,1,9995,1.0,3,0.6,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial4,100,5,100,1,0.9996999399879976,1000,1.0,0.9082184100926004,2,0.036031543907754315,1,9995,1.0,2,0.4,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Poisson,100,5,100,1,0.9995999599959996,1000,1.0,0.34464028812276615,2,0.2572805968789825,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Binomial,100,5,100,1,0.9995999599959996,1000,1.0,0.34464028812276615,2,0.2572805968789825,1,9995,1.0,1,0.2,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,100,5,100,1,1.0,1000,1.0,0.8342115525659606,3,0.041868994187483695,1,9995,1.0,5,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial2,100,5,100,1,1.0,1000,1.0,0.9995294611359687,3,0.00011883209757994006,1,9995,1.0,5,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial3,100,5,100,1,1.0,1000,1.0,0.9997731737029967,3,5.728377976745915e-05,1,9995,1.0,5,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial4,100,5,100,1,1.0,1000,1.0,0.8054428024882667,3,0.0491343896262302,1,9995,1.0,5,1.0,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,Poisson,100,5,100,1,0.9998999599839936,1000,1.0,0.6321187865858333,3,0.09290645171311082,1,9995,1.0,4,0.8,none
0.9997,0.7272727272727272,0.3333333333333333,1,0.2,2,0.00020010005002501252,0.7302967433402214,0.7301506045283975,Binomial,100,5,100,1,0.9998999399639784,1000,0.6666666666666666,0.978955980960073,3,0.005314555534483498,1,9993,0.999799899949975,4,0.8,none
0.9992,0.8095238095238095,0.0,8,0.32,0,0.0,0.8246211251235321,0.8242906487551358,NBinomial,100,5,100,5,0.9991986376840629,1000,1.0,0.9491839921210132,1,0.0030477349696317246,1,9975,1.0,17,0.68,none
0.9988,0.6842105263157895,0.0,12,0.48,0,0.0,0.7211102550927979,0.7206768955253576,NBinomial2,100,5,100,5,0.9987984379693602,1000,1.0,0.8224524331574012,1,0.010648572188666064,1,9975,1.0,13,0.52,none
0.9994,0.8636363636363636,0.0,6,0.24,0,0.0,0.8717797887081347,0.8715177175196763,NBinomial3,100,5,100,5,0.9993988578298768,1000,1.0,0.9887198027955761,1,0.0006765397936440605,1,9975,1.0,19,0.76,none
0.9993,0.8372093023255813,0.0,7,0.28,0,0.0,0.848528137423857,0.8482305648608139,NBinomial4,100,5,100,5,0.9992987377279102,1000,1.0,0.9698926990620903,1,0.0018057119742308032,1,9975,1.0,18,0.72,none
0.9988,0.6842105263157895,0.0,12,0.48,0,0.0,0.7211102550927979,0.7206768955253576,Poisson,100,5,100,5,0.9987984379693602,1000,1.0,0.7471723095505525,1,0.015163564113674519,1,9975,1.0,13,0.52,none
0.998,0.5652173913043478,0.38095238095238093,12,0.48,8,0.0008020050125313284,0.5673665146135802,0.5663779073065791,Binomial,100,5,100,5,0.9987974746968634,1000,0.6190476190476191,0.8531473218820038,1,0.00880761911778128,1,9967,0.9991979949874686,13,0.52,none
0.9982,0.43750000000000006,0.0,18,0.72,0,0.0,0.5291502622129182,0.528673478579044,NBinomial,100,5,100,5,0.9981987391173822,1000,1.0,-0.16450217216676188,2,0.07984663092715542,1,9975,1.0,7,0.28,none
0.9984,0.5294117647058824,0.0,16,0.64,0,0.0,0.6,0.5995193751106128,NBinomial2,100,5,100,5,0.9983985587028326,1000,1.0,0.2779004171914461,2,0.04951233261668037,1,9975,1.0,9,0.36,none
0.9985,0.5714285714285715,0.0,15,0.6,0,0.0,0.6324555320336759,0.6319805371998408,NBinomial3,100,5,100,5,0.9984984984984985,1000,1.0,0.35740277516998786,2,0.04406108006681209,1,9975,1.0,10,0.4,none
0.9982,0.43750000000000006,0.0,18,0.72,0,0.0,0.5291502622129182,0.528673478579044,NBinomial4,100,5,100,5,0.9981987391173822,1000,1.0,-0.15358455690993944,2,0.0790980408284404,1,9975,1.0,7,0.28,none
0.9982,0.43750000000000006,0.0,18,0.72,0,0.0,0.5291502622129182,0.528673478579044,Poisson,100,5,100,5,0.9981987391173822,1000,1.0,0.10834675514308312,2,0.061138149209819824,1,9975,1.0,7,0.28,none
0.9983,0.48484848484848486,0.0,17,0.68,0,0.0,0.565685424949238,0.5652040025084405,Binomial,100,5,100,5,0.9982986389111289,1000,1.0,-0.05136308981630289,2,0.07208900301731201,1,9975,1.0,8,0.32,none
0.9988,0.6842105263157895,0.0,12,0.48,0,0.0,0.7211102550927979,0.7206768955253576,NBinomial,100,5,100,5,0.9987984379693602,1000,1.0,0.7876998143379509,3,0.012559380089705181,1,9975,1.0,13,0.52,none
0.9986,0.631578947368421,0.07692307692307693,13,0.52,1,0.00010025062656641604,0.665640235470275,0.6651012721958526,NBinomial2,100,5,100,5,0.9986983078001401,1000,0.9230769230769231,0.6305444248625847,3,0.021856471674489463,1,9974,0.9998997493734336,12,0.48,none
0.9989,0.717948717948718,0.0,11,0.44,0,0.0,0.7483314773547883,0.7479192044538951,NBinomial3,100,5,100,5,0.9988984578409774,1000,1.0,0.817936246241234,3,0.010770635347699502,1,9975,1.0,14,0.56,none
0.999,0.7499999999999999,0.0,10,0.4,0,0.0,0.7745966692414834,0.7742086919222567,NBinomial4,100,5,100,5,0.99899849774662,1000,1.0,0.7663885736893519,3,0.013820123082718851,1,9975,1.0,15,0.6,none
0.9983,0.48484848484848486,0.0,17,0.68,0,0.0,0.565685424949238,0.5652040025084405,Poisson,100,5,100,5,0.9982986389111289,1000,1.0,0.0227287866816287,3,0.05781398909528541,1,9975,1.0,8,0.32,none
0.9986,0.6111111111111112,0.0,14,0.56,0,0.0,0.6633249580710799,0.6628599562907833,Binomial,100,5,100,5,0.9985984583041345,1000,1.0,0.39157008066747534,3,0.03599385742888607,1,9975,1.0,11,0.44,none
0.9969,0.5507246376811594,0.0,31,0.62,0,0.0,0.6164414002968976,0.6154833527718884,NBinomial,100,5,100,10,0.9968940987876966,1000,1.0,-0.0782185015387924,1,0.03284836817273624,1,9950,1.0,19,0.38,none
0.9964,0.43750000000000006,0.0,36,0.72,0,0.0,0.5291502622129182,0.5281955952311134,NBinomial2,100,5,100,10,0.9963949529341077,1000,1.0,-0.6670848162642191,1,0.050788421587713975,1,9950,1.0,14,0.28,none
0.9965,0.4615384615384615,0.0,35,0.7,0,0.0,0.5477225575051661,0.5467617603983941,NBinomial3,100,5,100,10,0.9964947421131698,1000,1.0,-0.5119974170416992,1,0.04606362046313396,1,9950,1.0,15,0.3,none
0.9964,0.43750000000000006,0.0,36,0.72,0,0.0,0.5291502622129182,0.5281955952311134,NBinomial4,100,5,100,10,0.9963949529341077,1000,1.0,-0.6066976832963344,1,0.04894870285371515,1,9950,1.0,14,0.28,none
0.9963,0.41269841269841273,0.0,37,0.74,0,0.0,0.5099019513592785,0.5089565283716319,Poisson,100,5,100,10,0.9962951837388605,1000,1.0,-0.8970040251319866,1,0.05779300443626839,1,9950,1.0,13,0.26,none
0.9958,0.2758620689655173,0.0,42,0.84,0,0.0,0.4,0.3991584421875299,Binomial,100,5,100,10,0.9957966373098479,1000,1.0,-2.398276324505145,1,0.10352987979776539,1,9950,1.0,8,0.16,none
0.9965,0.4615384615384615,0.0,35,0.7,0,0.0,0.5477225575051661,0.5467617603983941,NBinomial,100,5,100,10,0.9964947421131698,1000,1.0,0.01423453217721582,2,0.02882703347064445,1,9950,1.0,15,0.3,none
0.9967,0.5074626865671642,0.0,33,0.66,0,0.0,0.5830951894845301,0.5821306462916191,NBinomial2,100,5,100,10,0.9966943804467595,1000,1.0,0.09710956502050228,2,0.026403494176931164,1,9950,1.0,17,0.34,none
0.9969,0.5633802816901408,0.047619047619047616,30,0.6,1,0.00010050251256281407,0.6172133998483676,0.6161610512785185,NBinomial3,100,5,100,10,0.9969936867421585,1000,0.9523809523809523,0.47736674476220753,2,0.015283520100259983,1,9949,0.9998994974874372,20,0.4,none
0.9965,0.4615384615384615,0.0,35,0.7,0,0.0,0.5477225575051661,0.5467617603983941,NBinomial4,100,5,100,10,0.9964947421131698,1000,1.0,0.1832731988469004,2,0.023883785344208628,1,9950,1.0,15,0.3,none
0.9961,0.36065573770491804,0.0,39,0.78,0,0.0,0.469041575982343,0.4681250422276902,Poisson,100,5,100,10,0.9960957052758034,1000,1.0,-0.8740726825445491,2,0.05480406618975244,1,9950,1.0,11,0.22,none
0.996,0.33333333333333337,0.0,40,0.8,0,0.0,0.4472135954999579,0.44631737496897783,Binomial,100,5,100,10,0.995995995995996,1000,1.0,-0.9642638807172086,2,0.05744155428742659,1,9950,1.0,10,0.2,none
0.9962,0.3870967741935484,0.0,38,0.76,0,0.0,0.4898979485566356,0.4889651360630348,NBinomial,100,5,100,10,0.9961954345214257,1000,1.0,-0.9633347344765852,3,0.05795469307508299,1,9950,1.0,12,0.24,none
0.9961,0.36065573770491804,0.0,39,0.78,0,0.0,0.469041575982343,0.4681250422276902,NBinomial2,100,5,100,10,0.9960957052758034,1000,1.0,-1.1000574615697922,3,0.06199054266605331,1,9950,1.0,11,0.22,none
0.9968,0.5294117647058824,0.0,32,0.64,0,0.0,0.6,0.5990374968737678,NBinomial3,100,5,100,10,0.996794229613304,1000,1.0,-0.06754443963452461,3,0.03151230875540148,1,9950,1.0,18,0.36,none
0.9962,0.3870967741935484,0.0,38,0.76,0,0.0,0.4898979485566356,0.4889651360630348,NBinomial4,100,5,100,10,0.9961954345214257,1000,1.0,-0.7368913128744918,3,0.051270423313350494,1,9950,1.0,12,0.24,none
0.9959,0.3050847457627119,0.0,41,0.82,0,0.0,0.4242640687119285,0.4233926489698204,Poisson,100,5,100,10,0.9958963066760084,1000,1.0,-1.8353280725035117,3,0.08369462696482813,1,9950,1.0,9,0.18,none
0.9959,0.3050847457627119,0.0,41,0.82,0,0.0,0.4242640687119285,0.4233926489698204,Binomial,100,5,100,10,0.9958963066760084,1000,1.0,-1.477868389890308,3,0.07314295392162304,1,9950,1.0,9,0.18,none
0.9997,0.8235294117647058,0.0,3,0.3,0,0.0,0.8366600265340756,0.8365344301922235,NBinomial,100,10,100,1,0.999699789852897,1000,1.0,0.6313035158451301,1,0.07733879787803144,1,9990,1.0,7,0.7,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial2,100,10,100,1,0.9994997498749375,1000,1.0,0.9295550314187606,1,0.014776732138135287,1,9990,1.0,5,0.5,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial3,100,10,100,1,0.9995997598559135,1000,1.0,0.9487314798235932,1,0.010754227094184589,1,9990,1.0,6,0.6,none
0.9995,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069298939339521,NBinomial4,100,10,100,1,0.9994997498749375,1000,1.0,0.34781950758758673,1,0.13680319029430169,1,9990,1.0,5,0.5,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,Poisson,100,10,100,1,0.9995997598559135,1000,1.0,0.9609431146182963,1,0.008192680684777643,1,9990,1.0,6,0.6,none
0.9997,0.8235294117647058,0.0,3,0.3,0,0.0,0.8366600265340756,0.8365344301922235,Binomial,100,10,100,1,0.999699789852897,1000,1.0,0.9622619114904847,1,0.007916046192387102,1,9990,1.0,7,0.7,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial,100,10,100,1,0.9995997598559135,1000,1.0,0.31472861547703257,2,0.09445986956178168,1,9990,1.0,6,0.6,none
0.9997,0.8235294117647058,0.0,3,0.3,0,0.0,0.8366600265340756,0.8365344301922235,NBinomial2,100,10,100,1,0.999699789852897,1000,1.0,0.5751057177679901,2,0.05856870633102779,1,9990,1.0,7,0.7,none
0.9999,0.9473684210526316,0.0,1,0.1,0,0.0,0.9486832980505138,0.9486358199683556,NBinomial3,100,10,100,1,0.9998999099189271,1000,1.0,0.9423717602497907,2,0.007943649965289628,1,9990,1.0,9,0.9,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial4,100,10,100,1,0.9995997598559135,1000,1.0,0.15298491922913116,2,0.11675510732463203,1,9990,1.0,6,0.6,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,Poisson,100,10,100,1,0.9995997598559135,1000,1.0,0.5212042226694276,2,0.06599865060009948,1,9990,1.0,6,0.6,none
0.9995,0.7058823529411764,0.14285714285714285,4,0.4,1,0.0001001001001001001,0.7171371656006361,0.7169098870501923,Binomial,100,10,100,1,0.9995997198038628,1000,0.8571428571428571,0.5328516767135083,2,0.06439313048853579,1,9989,0.9998998998998999,6,0.6,none
0.9998,0.888888888888889,0.0,2,0.2,0,0.0,0.8944271909999159,0.894337672189603,NBinomial,100,10,100,1,0.9997998398718975,1000,1.0,0.9304063503655066,3,0.011871619476941014,1,9990,1.0,8,0.8,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,NBinomial2,100,10,100,1,0.9993997599039616,1000,1.0,0.7531027709763192,3,0.042116916820346455,1,9990,1.0,4,0.4,none
0.9997,0.8235294117647058,0.0,3,0.3,0,0.0,0.8366600265340756,0.8365344301922235,NBinomial3,100,10,100,1,0.999699789852897,1000,1.0,0.9614433547745412,3,0.006577177987187955,1,9990,1.0,7,0.7,none
0.9996,0.7499999999999999,0.0,4,0.4,0,0.0,0.7745966692414834,0.7744416413865851,NBinomial4,100,10,100,1,0.9995997598559135,1000,1.0,0.8938880280050928,3,0.01810109054615509,1,9990,1.0,6,0.6,none
0.9997,0.8235294117647058,0.0,3,0.3,0,0.0,0.8366600265340756,0.8365344301922235,Poisson,100,10,100,1,0.999699789852897,1000,1.0,0.9247145244916902,3,0.012842558510284421,1,9990,1.0,7,0.7,none
0.9992,0.5,0.3333333333333333,6,0.6,2,0.0002002002002002002,0.5163977794943222,0.5160360219716418,Binomial,100,10,100,1,0.9993996397838704,1000,0.6666666666666666,0.7731877340353301,3,0.03869072721975373,1,9988,0.9997997997997998,4,0.4,none
0.9975,0.6666666666666666,0.0,25,0.5,0,0.0,0.7071067811865476,0.7062201265667242,NBinomial,100,10,100,5,0.9974937343358395,1000,1.0,0.6975346567417433,1,0.009687251916458164,1,9950,1.0,25,0.5,none
0.9981,0.7654320987654321,0.0,19,0.38,0,0.0,0.7874007874011811,0.7866500726779455,NBinomial2,100,10,100,5,0.9980940916842211,1000,1.0,0.86080157337232,1,0.00445819746021479,1,9950,1.0,31,0.62,none
0.9981,0.7764705882352942,0.05714285714285714,17,0.34,2,0.00020100502512562814,0.7888508821606999,0.7880168763281488,NBinomial3,100,10,100,5,0.9982940291018565,1000,0.9428571428571428,0.8836879161264326,1,0.003725201853785277,1,9948,0.9997989949748743,33,0.66,none
0.9975,0.6666666666666666,0.0,25,0.5,0,0.0,0.7071067811865476,0.7062201265667242,NBinomial4,100,10,100,5,0.9974937343358395,1000,1.0,0.5942498987535373,1,0.012995219232594155,1,9950,1.0,25,0.5,none
0.9966,0.5,0.05555555555555555,33,0.66,1,0.00010050251256281407,0.5666666666666667,0.5655904004542387,Poisson,100,10,100,5,0.9966940492887197,1000,0.9444444444444444,0.0558765539783177,1,0.03023804831100087,1,9949,0.9998994974874372,17,0.34,none
0.9957,0.46913580246913583,0.3870967741935484,31,0.62,12,0.001206030150753769,0.4826004826007239,0.4806101675998017,Binomial,100,10,100,5,0.9968903601163607,1000,0.6129032258064516,0.6257194411460754,1,0.011987323975675809,1,9938,0.9987939698492462,19,0.38,none
0.9963,0.41269841269841273,0.0,37,0.74,0,0.0,0.5099019513592785,0.5089565283716319,NBinomial,100,10,100,5,0.9962951837388605,1000,1.0,-0.45029059514527536,2,0.04559865242216828,1,9950,1.0,13,0.26,none
0.9967,0.5074626865671642,0.0,33,0.66,0,0.0,0.5830951894845301,0.5821306462916191,NBinomial2,100,10,100,5,0.9966943804467595,1000,1.0,0.16634506383962844,2,0.026210982682538776,1,9950,1.0,17,0.34,none
0.9968,0.5294117647058824,0.0,32,0.64,0,0.0,0.6,0.5990374968737678,NBinomial3,100,10,100,5,0.996794229613304,1000,1.0,0.2793356619458687,2,0.022658440159498243,1,9950,1.0,18,0.36,none
0.9967,0.5074626865671642,0.0,33,0.66,0,0.0,0.5830951894845301,0.5821306462916191,NBinomial4,100,10,100,5,0.9966943804467595,1000,1.0,0.025169264162290927,2,0.030649697407337594,1,9950,1.0,17,0.34,none
0.9962,0.3870967741935484,0.0,38,0.76,0,0.0,0.4898979485566356,0.4889651360630348,Poisson,100,10,100,5,0.9961954345214257,1000,1.0,-0.6280003390500313,2,0.05118603254548336,1,9950,1.0,12,0.24,none
0.9964,0.43750000000000006,0.0,36,0.72,0,0.0,0.5291502622129182,0.5281955952311134,Binomial,100,10,100,5,0.9963949529341077,1000,1.0,-0.3873328430361962,2,0.043619194880822665,1,9950,1.0,14,0.28,none
0.9976,0.6842105263157895,0.0,24,0.48,0,0.0,0.7211102550927979,0.7202421445191388,NBinomial,100,10,100,5,0.9975937437337077,1000,1.0,0.7566504556913263,3,0.007683934679749225,1,9950,1.0,26,0.52,none
0.9984,0.8095238095238095,0.0,16,0.32,0,0.0,0.8246211251235321,0.8239589117060457,NBinomial2,100,10,100,5,0.998394541440899,1000,1.0,0.9140849940076547,3,0.0027128273279939494,1,9950,1.0,34,0.68,none
0.9982,0.7804878048780487,0.0,18,0.36,0,0.0,0.8,0.7992773622251853,NBinomial3,100,10,100,5,0.9981942215088283,1000,1.0,0.9132882875604194,3,0.0027379838998580273,1,9950,1.0,32,0.64,none
0.9977,0.7012987012987013,0.0,23,0.46,0,0.0,0.7348469228349535,0.7339990718804129,NBinomial4,100,10,100,5,0.9976937731876065,1000,1.0,0.6042771945788517,3,0.012495228609453521,1,9950,1.0,27,0.54,none
0.9971,0.5915492957746479,0.0,29,0.58,0,0.0,0.648074069840786,0.6471316997469034,Poisson,100,10,100,5,0.9970938971840866,1000,1.0,0.38082517641118363,3,0.019550884770784167,1,9950,1.0,21,0.42,none
0.9971,0.5915492957746479,0.0,29,0.58,0,0.0,0.648074069840786,0.6471316997469034,Binomial,100,10,100,5,0.9970938971840866,1000,1.0,0.47332957198037373,3,0.01662999278735091,1,9950,1.0,21,0.42,none
0.9936,0.5294117647058824,0.0,64,0.64,0,0.0,0.6,0.5980699588110711,NBinomial,100,10,100,10,0.9935768767563228,1000,1.0,0.4346804648864022,1,0.009009708066592795,1,9900,1.0,36,0.36,none
0.9943,0.6013986013986015,0.0,57,0.57,0,0.0,0.6557438524302001,0.6538642176976018,NBinomial2,100,10,100,10,0.994275384151853,1000,1.0,0.6503413402436602,1,0.0055726403417629645,1,9900,1.0,43,0.43,none
0.9948,0.6578947368421052,0.038461538461538464,50,0.5,2,0.00020202020202020202,0.6933752452815364,0.6914209484840724,NBinomial3,100,10,100,10,0.994973864093285,1000,0.9615384615384616,0.7436250118266337,1,0.004085943710673392,1,9898,0.9997979797979798,50,0.5,none
0.9932,0.48484848484848486,0.0,68,0.68,0,0.0,0.565685424949238,0.5637526181280473,NBinomial4,100,10,100,10,0.9931781701444623,1000,1.0,0.19888229677075475,1,0.012767711329176765,1,9900,1.0,32,0.32,none
0.9923,0.3739837398373984,0.0,77,0.77,0,0.0,0.47958315233127197,0.47772891613321106,Poisson,100,10,100,10,0.9922822491730982,1000,1.0,-0.4474847247591329,1,0.02306910338471076,1,9900,1.0,23,0.23,none
0.9932,0.5072463768115941,0.07894736842105263,65,0.65,3,0.00030303030303030303,0.5677749739576688,0.5655153520715742,Binomial,100,10,100,10,0.9934752057819715,1000,0.9210526315789473,0.16322183913013144,1,0.01333604532951969,1,9897,0.9996969696969698,35,0.35,none
0.9932,0.48484848484848486,0.0,68,0.68,0,0.0,0.565685424949238,0.5637526181280473,NBinomial,100,10,100,10,0.9931781701444623,1000,1.0,0.1707653664439689,2,0.013504521229532083,1,9900,1.0,32,0.32,none
