ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,SIZE,TN,TNR,TP,TPR,TRANS
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,9,204.5717416968376,2.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,9,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,9,,2.0,0,,0,,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,10,172.4618695242876,2.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,10,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,10,,2.0,0,,0,,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,NBinomial,100,1,100,8,0.9973994798959792,500,1.0,1,31.060564100675826,3.0,9972,1.0,2,0.07142857142857142,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,1,124.63860328645973,3.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Binomial,100,1,100,8,0.9972997299729973,500,1.0,1,124.63860328645973,3.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,2,,3.0,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,2,,3.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,2,,3.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,3,,3.0,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,3,,3.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,3,,3.0,0,,0,,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,4,218.04663632882878,3.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,4,,3.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,4,,3.0,0,,0,,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,5,167.20968775128102,3.0,9972,1.0,1,0.03571428571428571,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Poisson,100,1,100,8,0.9973994798959792,500,1.0,5,85.54293376305992,3.0,9972,1.0,2,0.07142857142857142,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Binomial,100,1,100,8,0.9973994798959792,500,1.0,5,100.97811962968478,3.0,9972,1.0,2,0.07142857142857142,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,NBinomial,100,1,100,8,0.9974992497749324,500,1.0,6,36.77985914837486,3.0,9972,1.0,3,0.10714285714285714,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,6,125.61080164281991,3.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Binomial,100,1,100,8,0.9972997299729973,500,1.0,6,125.61080164281991,3.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,7,,3.0,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,7,,3.0,0,,0,,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Binomial,100,1,100,8,0.9972997299729973,500,1.0,7,548.0074796167694,3.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,8,,3.0,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,8,,3.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,8,,3.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,9,,3.0,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,8,,500,,9,,3.0,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,9,,3.0,0,,0,,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,NBinomial,100,1,100,8,0.9973994798959792,500,1.0,10,73.92688404378174,3.0,9972,1.0,2,0.07142857142857142,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,10,289.27616195838755,3.0,9972,1.0,1,0.03571428571428571,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Binomial,100,1,100,8,0.9973994798959792,500,1.0,10,46.15017867358017,3.0,9972,1.0,2,0.07142857142857142,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,NBinomial,100,1,100,8,0.9974992497749324,500,1.0,1,20.24759149959139,5.0,9972,1.0,3,0.10714285714285714,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Poisson,100,1,100,8,0.9973994798959792,500,1.0,1,57.36220532464951,5.0,9972,1.0,2,0.07142857142857142,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Binomial,100,1,100,8,0.9973994798959792,500,1.0,1,64.74884240245062,5.0,9972,1.0,2,0.07142857142857142,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,2,,5.0,0,,0,,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,2,1037.811517884586,5.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Binomial,100,1,100,8,0.9972997299729973,500,1.0,2,1037.811517884586,5.0,9972,1.0,1,0.03571428571428571,none
,,,0,,0,,,,NBinomial,100,1,100,8,,500,,3,,5.0,0,,0,,none
0.9974,0.07142857142857142,0.0,26,0.9629629629629629,0,0.0,0.19245008972987526,0.19219971672754374,Poisson,100,1,100,8,0.9973997399739974,500,1.0,3,376.019261964511,5.0,9973,1.0,1,0.037037037037037035,none
,,,0,,0,,,,Binomial,100,1,100,8,,500,,3,,5.0,0,,0,,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,NBinomial,100,1,100,8,0.9974992497749324,500,1.0,4,27.814543792278855,5.0,9972,1.0,3,0.10714285714285714,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,4,244.56696329930116,5.0,9972,1.0,1,0.03571428571428571,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Binomial,100,1,100,8,0.9973994798959792,500,1.0,4,52.54515336756988,5.0,9972,1.0,2,0.07142857142857142,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,NBinomial,100,1,100,8,0.9974992497749324,500,1.0,5,25.39571863771341,5.0,9972,1.0,3,0.10714285714285714,none
0.9977,0.30303030303030304,0.0,23,0.8214285714285714,0,0.0,0.4225771273642583,0.42209064053333556,Poisson,100,1,100,8,0.9976988494247123,500,1.0,5,10.700078421275592,5.0,9972,1.0,5,0.17857142857142858,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,Binomial,100,1,100,8,0.9974992497749324,500,1.0,5,26.41687793305721,5.0,9972,1.0,3,0.10714285714285714,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,6,196.32777946197416,5.0,9972,1.0,1,0.03571428571428571,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Poisson,100,1,100,8,0.9973994798959792,500,1.0,6,67.35578392830269,5.0,9972,1.0,2,0.07142857142857142,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Binomial,100,1,100,8,0.9972997299729973,500,1.0,6,196.32777946197416,5.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,7,235.27018645629607,5.0,9972,1.0,1,0.03571428571428571,none
0.9976,0.25,0.0,24,0.8571428571428571,0,0.0,0.3779644730092272,0.3775104614663672,Poisson,100,1,100,8,0.9975990396158463,500,1.0,7,11.037289204428006,5.0,9972,1.0,4,0.14285714285714285,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,Binomial,100,1,100,8,0.9974992497749324,500,1.0,7,16.87828875078094,5.0,9972,1.0,3,0.10714285714285714,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,500,1.0,8,136.79513107167466,5.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,8,136.79513107167466,5.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Binomial,100,1,100,8,0.9972997299729973,500,1.0,8,136.79513107167466,5.0,9972,1.0,1,0.03571428571428571,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,NBinomial,100,1,100,8,0.9973994798959792,500,1.0,9,68.47541583715123,5.0,9972,1.0,2,0.07142857142857142,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,Poisson,100,1,100,8,0.9974992497749324,500,1.0,9,25.263080450336176,5.0,9972,1.0,3,0.10714285714285714,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Binomial,100,1,100,8,0.9973994798959792,500,1.0,9,71.17263419349716,5.0,9972,1.0,2,0.07142857142857142,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,NBinomial,100,1,100,8,0.9973994798959792,500,1.0,10,115.24839574631578,5.0,9972,1.0,2,0.07142857142857142,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,Poisson,100,1,100,8,0.9972997299729973,500,1.0,10,231.53584285278134,5.0,9972,1.0,1,0.03571428571428571,none
0.9973,0.12903225806451613,0.3333333333333333,26,0.9285714285714286,1,0.00010028078620136381,0.21821789023599236,0.21763888566418305,Binomial,100,1,100,8,0.9973992197659298,500,0.6666666666666666,10,44.328416003930556,5.0,9971,0.9998997192137986,2,0.07142857142857142,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,1,,2.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,1,662.6067358148921,2.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,1,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,2,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,2,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,2,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,3,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,3,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,3,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,4,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,4,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,4,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,5,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,5,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,5,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,6,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,6,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,6,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,7,,2.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,7,362.37600295467064,2.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,7,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,8,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,8,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,8,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,9,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,9,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,9,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,10,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,10,,2.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,10,,2.0,0,,0,,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,NBinomial,100,2,100,8,0.9966990097029109,500,1.0,1,33.595366622018055,3.0,9964,1.0,3,0.08333333333333333,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,Poisson,100,2,100,8,0.9966990097029109,500,1.0,1,44.094115329860436,3.0,9964,1.0,3,0.08333333333333333,none
0.9968,0.27272727272727276,0.25,30,0.8333333333333334,2,0.0002007226013649137,0.3535533905932738,0.35263247209898885,Binomial,100,2,100,8,0.9969975980784628,500,0.75,1,6.276491012740704,3.0,9962,0.9997992773986351,6,0.16666666666666666,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,NBinomial,100,2,100,8,0.9966990097029109,500,1.0,2,114.66507280023696,3.0,9964,1.0,3,0.08333333333333333,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,500,1.0,2,189.2150576252584,3.0,9964,1.0,2,0.05555555555555555,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,2,,3.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,3,,3.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,3,843.2909335210745,3.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,3,,3.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,4,,3.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,4,,3.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,4,,3.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,5,,3.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,5,348.2700739876819,3.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,500,1.0,5,348.2700739876819,3.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,500,1.0,6,357.78092694471013,3.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,6,357.78092694471013,3.0,9964,1.0,1,0.027777777777777776,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,Binomial,100,2,100,8,0.9966990097029109,500,1.0,6,50.871580017152574,3.0,9964,1.0,3,0.08333333333333333,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,500,1.0,7,318.9688265065392,3.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,7,,3.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,500,1.0,7,318.9688265065392,3.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,8,,3.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,8,326.88862579621656,3.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,8,,3.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,9,,3.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,500,1.0,9,384.96210858138596,3.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,500,1.0,9,407.49649023250237,3.0,9964,1.0,1,0.027777777777777776,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,500,1.0,10,162.25793557953475,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,500,1.0,10,164.14766698727766,3.0,9964,1.0,2,0.05555555555555555,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Binomial,100,2,100,8,0.9968984492246123,500,1.0,10,20.578415912561304,3.0,9964,1.0,5,0.1388888888888889,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,NBinomial,100,2,100,8,0.9967987194877951,500,1.0,1,16.081717243704016,5.0,9964,1.0,4,0.1111111111111111,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Poisson,100,2,100,8,0.9968984492246123,500,1.0,1,8.76921423740718,5.0,9964,1.0,5,0.1388888888888889,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Binomial,100,2,100,8,0.9968984492246123,500,1.0,1,8.864339469408034,5.0,9964,1.0,5,0.1388888888888889,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,2,,5.0,0,,0,,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Poisson,100,2,100,8,0.9967987194877951,500,1.0,2,35.20119335148098,5.0,9964,1.0,4,0.1111111111111111,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Binomial,100,2,100,8,0.9968984492246123,500,1.0,2,19.955733867260157,5.0,9964,1.0,5,0.1388888888888889,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,500,1.0,3,95.43035558855858,5.0,9964,1.0,2,0.05555555555555555,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Poisson,100,2,100,8,0.9967987194877951,500,1.0,3,28.916276573616237,5.0,9964,1.0,4,0.1111111111111111,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Binomial,100,2,100,8,0.9967987194877951,500,1.0,3,29.83877593790939,5.0,9964,1.0,4,0.1111111111111111,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,500,1.0,4,183.017325808193,5.0,9964,1.0,2,0.05555555555555555,none
,,,0,,0,,,,Poisson,100,2,100,8,,500,,4,,5.0,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,500,,4,,5.0,0,,0,,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,NBinomial,100,2,100,8,0.9967987194877951,500,1.0,5,59.217924771107704,5.0,9964,1.0,4,0.1111111111111111,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Poisson,100,2,100,8,0.9967987194877951,500,1.0,5,38.56545575209785,5.0,9964,1.0,4,0.1111111111111111,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Binomial,100,2,100,8,0.9968984492246123,500,1.0,5,19.768852481085606,5.0,9964,1.0,5,0.1388888888888889,none
,,,0,,0,,,,NBinomial,100,2,100,8,,500,,6,,5.0,0,,0,,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,500,1.0,6,60.82309065356502,5.0,9964,1.0,2,0.05555555555555555,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,500,1.0,6,237.85597813131344,5.0,9964,1.0,1,0.027777777777777776,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,NBinomial,100,2,100,8,0.9968984492246123,500,1.0,7,14.916128442408644,5.0,9964,1.0,5,0.1388888888888889,none
0.9971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.4403182491753371,Poisson,100,2,100,8,0.9970979685780046,500,1.0,7,5.541539792349219,5.0,9964,1.0,7,0.19444444444444445,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,Binomial,100,2,100,8,0.9969981989193516,500,1.0,7,8.729156744450252,5.0,9964,1.0,6,0.16666666666666666,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,500,1.0,8,86.06093159617652,5.0,9964,1.0,2,0.05555555555555555,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Poisson,100,2,100,8,0.9967987194877951,500,1.0,8,25.78494682918068,5.0,9964,1.0,4,0.1111111111111111,none
